,timestamp,signal
2971,1337586360,0.0
2972,1337588160,1.0
2973,1337590560,1.0
2974,1337595420,1.0
2975,1337596080,0.0
2976,1337596320,0.0
2977,1337596620,0.0
2978,1337599800,0.0
2979,1337599860,0.0
2980,1337602860,0.0
2981,1337602920,0.0
2982,1337612040,0.0
2983,1337620140,0.0
2984,1337626740,0.0
2985,1337626860,0.0
2986,1337626920,1.0
2987,1337632860,1.0
2988,1337633520,1.0
2989,1337634180,0.0
2990,1337634840,0.0
2991,1337673300,0.0
2992,1337673420,0.0
2993,1337673540,0.0
2994,1337674380,0.0
2995,1337675040,0.0
2996,1337675220,0.0
2997,1337675460,0.0
2998,1337676000,0.0
2999,1337677020,0.0
3000,1337677080,0.0
3001,1337677380,0.0
3002,1337677740,0.0
3003,1337678880,0.0
3004,1337680140,0.0
3005,1337680800,0.0
3006,1337685900,0.0
3007,1337690340,0.0
3008,1337693700,0.0
3009,1337698800,0.0
3010,1337698860,0.0
3011,1337701740,0.0
3012,1337719440,0.0
3013,1337721720,0.0
3014,1337721780,0.0
3015,1337736540,0.0
3016,1337740680,0.0
3017,1337740740,0.0
3018,1337748600,0.0
3019,1337748960,0.0
3020,1337749260,0.0
3021,1337752560,0.0
3022,1337752860,0.0
3023,1337752920,0.0
3024,1337761260,0.0
3025,1337761860,0.0
3026,1337763540,0.0
3027,1337770740,0.0
3028,1337770800,0.0
3029,1337770860,0.0
3030,1337771460,0.0
3031,1337793180,0.0
3032,1337793480,0.0
3033,1337793540,0.0
3034,1337794980,0.0
3035,1337796840,0.0
3036,1337799240,0.0
3037,1337799360,0.0
3038,1337811660,0.0
3039,1337812320,0.0
3040,1337824020,0.0
3041,1337824680,0.0
3042,1337824740,0.0
3043,1337827920,0.0
3044,1337840400,0.0
3045,1337840460,0.0
3046,1337842020,1.0
3047,1337842500,1.0
3048,1337848080,1.0
3049,1337851260,1.0
3050,1337853060,1.0
3051,1337853720,1.0
3052,1337854140,1.0
3053,1337854380,1.0
3054,1337855520,1.0
3055,1337855880,1.0
3056,1337856960,1.0
3057,1337857200,1.0
3058,1337857260,1.0
3059,1337857380,1.0
3060,1337858220,1.0
3061,1337859840,1.0
3062,1337859900,1.0
3063,1337864820,1.0
3064,1337876940,1.0
3065,1337877660,1.0
3066,1337878980,1.0
3067,1337879040,1.0
3068,1337882580,1.0
3069,1337885880,1.0
3070,1337886300,1.0
3071,1337886540,1.0
3072,1337896380,1.0
3073,1337899260,1.0
3074,1337918820,1.0
3075,1337922060,1.0
3076,1337933220,1.0
3077,1337933640,1.0
3078,1337934900,1.0
3079,1337935560,1.0
3080,1337936940,1.0
3081,1337938620,1.0
3082,1337938860,1.0
3083,1337944620,1.0
3084,1337955960,1.0
3085,1337967540,1.0
3086,1337970240,1.0
3087,1337979900,1.0
3088,1337981580,1.0
3089,1337982060,1.0
3090,1337994840,1.0
3091,1337994900,1.0
3092,1337995860,1.0
3093,1337997240,1.0
3094,1337998020,1.0
3095,1337998860,1.0
3096,1338032640,1.0
3097,1338040380,1.0
3098,1338040440,1.0
3099,1338055020,1.0
3100,1338056280,1.0
3101,1338059220,1.0
3102,1338062280,1.0
3103,1338086280,1.0
3104,1338108780,1.0
3105,1338109620,1.0
3106,1338113100,0.0
3107,1338113340,0.0
3108,1338117600,0.0
3109,1338118380,0.0
3110,1338119460,0.0
3111,1338120240,0.0
3112,1338126600,0.0
3113,1338127200,0.0
3114,1338127260,0.0
3115,1338127320,0.0
3116,1338127380,0.0
3117,1338127440,0.0
3118,1338127500,0.0
3119,1338127560,0.0
3120,1338127620,0.0
3121,1338127680,0.0
3122,1338128160,0.0
3123,1338132300,0.0
3124,1338138060,0.0
3125,1338138120,0.0
3126,1338138300,0.0
3127,1338145980,1.0
3128,1338152400,1.0
3129,1338162900,1.0
3130,1338173520,1.0
3131,1338176940,1.0
3132,1338178140,1.0
3133,1338186660,1.0
3134,1338205620,1.0
3135,1338207600,1.0
3136,1338207660,1.0
3137,1338207720,1.0
3138,1338209460,1.0
3139,1338211200,1.0
3140,1338225000,0.0
3141,1338235080,0.0
3142,1338241200,0.0
3143,1338243840,0.0
3144,1338256020,1.0
3145,1338256080,1.0
3146,1338256380,1.0
3147,1338274380,1.0
3148,1338275640,1.0
3149,1338275700,1.0
3150,1338279300,1.0
3151,1338279480,1.0
3152,1338282720,1.0
3153,1338282780,1.0
3154,1338282840,1.0
3155,1338287100,1.0
3156,1338287160,1.0
3157,1338287220,1.0
3158,1338287280,1.0
3159,1338288120,1.0
3160,1338288180,1.0
3161,1338289440,1.0
3162,1338289680,1.0
3163,1338292080,1.0
3164,1338293220,1.0
3165,1338293520,1.0
3166,1338293580,1.0
3167,1338293640,1.0
3168,1338294060,1.0
3169,1338294480,1.0
3170,1338295020,1.0
3171,1338295080,1.0
3172,1338295140,1.0
3173,1338295200,1.0
3174,1338295260,1.0
3175,1338295380,1.0
3176,1338295440,1.0
3177,1338295800,1.0
3178,1338296460,1.0
3179,1338296520,1.0
3180,1338296580,0.0
3181,1338296640,0.0
3182,1338296700,0.0
3183,1338296760,0.0
3184,1338296820,0.0
3185,1338298620,0.0
3186,1338298680,0.0
3187,1338298740,0.0
3188,1338298920,0.0
3189,1338299100,0.0
3190,1338299160,0.0
3191,1338299220,0.0
3192,1338299280,0.0
3193,1338299340,0.0
3194,1338299400,0.0
3195,1338299460,0.0
3196,1338299580,0.0
3197,1338299640,0.0
3198,1338299700,0.0
3199,1338300720,0.0
3200,1338300780,0.0
3201,1338302640,0.0
3202,1338302700,0.0
3203,1338303000,0.0
3204,1338303120,0.0
3205,1338304620,0.0
3206,1338305100,0.0
3207,1338305880,0.0
3208,1338306480,0.0
3209,1338306540,0.0
3210,1338307200,0.0
3211,1338316860,0.0
3212,1338317520,0.0
3213,1338317580,0.0
3214,1338317640,0.0
3215,1338318660,0.0
3216,1338326040,0.0
3217,1338329700,0.0
3218,1338336240,0.0
3219,1338341460,0.0
3220,1338343260,0.0
3221,1338343740,0.0
3222,1338362820,0.0
3223,1338367980,0.0
3224,1338368520,0.0
3225,1338368580,0.0
3226,1338368640,0.0
3227,1338368820,0.0
3228,1338369480,0.0
3229,1338372600,0.0
3230,1338377460,0.0
3231,1338378360,0.0
3232,1338381240,0.0
3233,1338381300,0.0
3234,1338381660,0.0
3235,1338381900,0.0
3236,1338385380,0.0
3237,1338387600,0.0
3238,1338388020,0.0
3239,1338392760,0.0
3240,1338392820,0.0
3241,1338395700,0.0
3242,1338399000,0.0
3243,1338403020,0.0
3244,1338409920,0.0
3245,1338409980,0.0
3246,1338415200,0.0
3247,1338415380,0.0
3248,1338419460,0.0
3249,1338421560,0.0
3250,1338421620,0.0
3251,1338421680,0.0
3252,1338421740,0.0
3253,1338422700,0.0
3254,1338422760,0.0
3255,1338423300,0.0
3256,1338423480,0.0
3257,1338424800,0.0
3258,1338425160,0.0
3259,1338425220,0.0
3260,1338425280,0.0
3261,1338425340,0.0
3262,1338425520,0.0
3263,1338425640,0.0
3264,1338425700,0.0
3265,1338425820,0.0
3266,1338425940,0.0
3267,1338426240,0.0
3268,1338426420,0.0
3269,1338426540,0.0
3270,1338427020,0.0
3271,1338427080,0.0
3272,1338427440,0.0
3273,1338427860,0.0
3274,1338427980,0.0
3275,1338428280,0.0
3276,1338428400,0.0
3277,1338428820,0.0
3278,1338428880,0.0
3279,1338429360,0.0
3280,1338437940,0.0
3281,1338453660,0.0
3282,1338456240,0.0
3283,1338467220,0.0
3284,1338468660,0.0
3285,1338475200,0.0
3286,1338481140,0.0
3287,1338483480,0.0
3288,1338493500,0.0
3289,1338493620,0.0
3290,1338500460,0.0
3291,1338500520,0.0
3292,1338500580,0.0
3293,1338501780,0.0
3294,1338504780,0.0
3295,1338504840,0.0
3296,1338505620,0.0
3297,1338506640,0.0
3298,1338506700,0.0
3299,1338506760,0.0
3300,1338507000,0.0
3301,1338507540,0.0
3302,1338508800,0.0
3303,1338514200,0.0
3304,1338516120,0.0
3305,1338531180,0.0
3306,1338531240,0.0
3307,1338531960,0.0
3308,1338532620,0.0
3309,1338540720,1.0
3310,1338541020,1.0
3311,1338541260,1.0
3312,1338547260,1.0
3313,1338547560,1.0
3314,1338548100,1.0
3315,1338548760,1.0
3316,1338549420,1.0
3317,1338550080,1.0
3318,1338552420,1.0
3319,1338553020,0.0
3320,1338553200,0.0
3321,1338553500,0.0
3322,1338556980,0.0
3323,1338561000,0.0
3324,1338561060,1.0
3325,1338561720,1.0
3326,1338561960,1.0
3327,1338562020,1.0
3328,1338562860,1.0
3329,1338563820,1.0
3330,1338564180,1.0
3331,1338564300,1.0
3332,1338564420,1.0
3333,1338564480,1.0
3334,1338564540,1.0
3335,1338564960,1.0
3336,1338565620,1.0
3337,1338565860,1.0
3338,1338565920,1.0
3339,1338566400,1.0
3340,1338566460,1.0
3341,1338566520,1.0
3342,1338566580,1.0
3343,1338570060,1.0
3344,1338571020,1.0
3345,1338574440,1.0
3346,1338577500,1.0
3347,1338578100,1.0
3348,1338581760,1.0
3349,1338584760,0.0
3350,1338585660,0.0
3351,1338586800,0.0
3352,1338606240,0.0
3353,1338630000,0.0
3354,1338637320,0.0
3355,1338637440,0.0
3356,1338646440,0.0
3357,1338646560,0.0
3358,1338647400,0.0
3359,1338647880,0.0
3360,1338647940,0.0
3361,1338648240,0.0
3362,1338649140,0.0
3363,1338651240,0.0
3364,1338653940,0.0
3365,1338660480,1.0
3366,1338661260,1.0
3367,1338661320,0.0
3368,1338677640,0.0
3369,1338683100,0.0
3370,1338687960,0.0
3371,1338726120,0.0
3372,1338726300,0.0
3373,1338726600,0.0
3374,1338726840,0.0
3375,1338731100,0.0
3376,1338751680,0.0
3377,1338768300,0.0
3378,1338768960,0.0
3379,1338770280,0.0
3380,1338770340,0.0
3381,1338774060,0.0
3382,1338795960,0.0
3383,1338797220,0.0
3384,1338800460,0.0
3385,1338801660,0.0
3386,1338803820,0.0
3387,1338804960,1.0
3388,1338805860,1.0
3389,1338806220,1.0
3390,1338806340,1.0
3391,1338806400,1.0
3392,1338808980,1.0
3393,1338809100,1.0
3394,1338809280,1.0
3395,1338809940,1.0
3396,1338810600,1.0
3397,1338811260,1.0
3398,1338812760,1.0
3399,1338814260,1.0
3400,1338814320,1.0
3401,1338821400,1.0
3402,1338822600,1.0
3403,1338823740,1.0
3404,1338823800,1.0
3405,1338824160,1.0
3406,1338824340,1.0
3407,1338824820,1.0
3408,1338825060,1.0
3409,1338825120,1.0
3410,1338825180,1.0
3411,1338825480,0.0
3412,1338826980,0.0
3413,1338827040,0.0
3414,1338827100,0.0
3415,1338827220,0.0
3416,1338827340,0.0
3417,1338827520,0.0
3418,1338827700,0.0
3419,1338827760,0.0
3420,1338827820,0.0
3421,1338827880,0.0
3422,1338827940,0.0
3423,1338828240,0.0
3424,1338828300,0.0
3425,1338828540,0.0
3426,1338828720,0.0
3427,1338828840,0.0
3428,1338828960,0.0
3429,1338829200,0.0
3430,1338829380,0.0
3431,1338829500,0.0
3432,1338829680,0.0
3433,1338829740,0.0
3434,1338829860,0.0
3435,1338830040,0.0
3436,1338830220,0.0
3437,1338830280,0.0
3438,1338830340,0.0
3439,1338830400,0.0
3440,1338831120,0.0
3441,1338831180,0.0
3442,1338831240,0.0
3443,1338834180,0.0
3444,1338834240,0.0
3445,1338834300,0.0
3446,1338834360,0.0
3447,1338834420,0.0
3448,1338834480,0.0
3449,1338834540,0.0
3450,1338834600,0.0
3451,1338834720,0.0
3452,1338835200,0.0
3453,1338835740,0.0
3454,1338835800,0.0
3455,1338835920,0.0
3456,1338837000,0.0
3457,1338839940,0.0
3458,1338842940,0.0
3459,1338844680,0.0
3460,1338844740,0.0
3461,1338855120,0.0
3462,1338855180,0.0
3463,1338855720,0.0
3464,1338855900,0.0
3465,1338856260,0.0
3466,1338856500,0.0
3467,1338856560,0.0
3468,1338857160,0.0
3469,1338857340,0.0
3470,1338859860,0.0
3471,1338862860,0.0
3472,1338862920,0.0
3473,1338862980,0.0
3474,1338863040,0.0
3475,1338863160,0.0
3476,1338863220,0.0
3477,1338863640,0.0
3478,1338864060,0.0
3479,1338864180,0.0
3480,1338864540,0.0
3481,1338866640,0.0
3482,1338866700,0.0
3483,1338867000,0.0
3484,1338867360,0.0
3485,1338867420,0.0
3486,1338868980,0.0
3487,1338869640,0.0
3488,1338869820,0.0
3489,1338875880,0.0
3490,1338882360,0.0
3491,1338882420,0.0
3492,1338885540,0.0
3493,1338885600,0.0
3494,1338886080,0.0
3495,1338886740,0.0
3496,1338887340,0.0
3497,1338890700,1.0
3498,1338890760,1.0
3499,1338891300,1.0
3500,1338891360,1.0
3501,1338891780,1.0
3502,1338892800,1.0
3503,1338893280,1.0
3504,1338893400,1.0
3505,1338894420,1.0
3506,1338895440,1.0
3507,1338895980,1.0
3508,1338896520,1.0
3509,1338896640,1.0
3510,1338897180,1.0
3511,1338897300,1.0
3512,1338897900,1.0
3513,1338897960,1.0
3514,1338898020,1.0
3515,1338898080,1.0
3516,1338898440,1.0
3517,1338898620,1.0
3518,1338898920,1.0
3519,1338901860,1.0
3520,1338903300,1.0
3521,1338903780,1.0
3522,1338903840,1.0
3523,1338903900,1.0
3524,1338904080,1.0
3525,1338904140,1.0
3526,1338904260,1.0
3527,1338904620,1.0
3528,1338905100,1.0
3529,1338906660,1.0
3530,1338907680,1.0
3531,1338909000,1.0
3532,1338909480,1.0
3533,1338909660,1.0
3534,1338911160,0.0
3535,1338911220,0.0
3536,1338911340,0.0
3537,1338911640,0.0
3538,1338912060,0.0
3539,1338914760,0.0
3540,1338916560,0.0
3541,1338916620,0.0
3542,1338917400,0.0
3543,1338917460,0.0
3544,1338920280,0.0
3545,1338922620,0.0
3546,1338922680,0.0
3547,1338922740,0.0
3548,1338922800,0.0
3549,1338922920,0.0
3550,1338923520,0.0
3551,1338923760,0.0
3552,1338925380,0.0
3553,1338927900,0.0
3554,1338928020,0.0
3555,1338928200,0.0
3556,1338928800,0.0
3557,1338928860,0.0
3558,1338929460,0.0
3559,1338934980,0.0
3560,1338935040,0.0
3561,1338935100,0.0
3562,1338936060,0.0
3563,1338936840,0.0
3564,1338937260,0.0
3565,1338940740,0.0
3566,1338940920,0.0
3567,1338940980,0.0
3568,1338943560,0.0
3569,1338943920,0.0
3570,1338945060,0.0
3571,1338945120,0.0
3572,1338945360,0.0
3573,1338946020,0.0
3574,1338947100,0.0
3575,1338947640,0.0
3576,1338947820,0.0
3577,1338947880,0.0
3578,1338947940,0.0
3579,1338948000,0.0
3580,1338948120,0.0
3581,1338948180,0.0
3582,1338948240,0.0
3583,1338948300,0.0
3584,1338948360,0.0
3585,1338948420,0.0
3586,1338955860,0.0
3587,1338959220,0.0
3588,1338959280,0.0
3589,1338959400,0.0
3590,1338965820,0.0
3591,1338966420,0.0
3592,1338966480,0.0
3593,1338966540,0.0
3594,1338966600,0.0
3595,1338967080,0.0
3596,1338967140,0.0
3597,1338971640,0.0
3598,1338972300,0.0
3599,1338975600,0.0
3600,1338975720,0.0
3601,1338975840,0.0
3602,1338977100,0.0
3603,1338980580,1.0
3604,1338981420,1.0
3605,1338981960,1.0
3606,1338985440,1.0
3607,1338985560,1.0
3608,1338986280,1.0
3609,1338988020,1.0
3610,1338990180,0.0
3611,1338990540,0.0
3612,1338991620,0.0
3613,1338995220,0.0
3614,1338995400,0.0
3615,1338997140,0.0
3616,1338997200,0.0
3617,1339007880,0.0
3618,1339008060,0.0
3619,1339008540,0.0
3620,1339008600,0.0
3621,1339009620,0.0
3622,1339010280,0.0
3623,1339015980,0.0
3624,1339023000,0.0
3625,1339036980,0.0
3626,1339037040,0.0
3627,1339056960,0.0
3628,1339057020,0.0
3629,1339058340,0.0
3630,1339058940,0.0
3631,1339061040,0.0
3632,1339061460,0.0
3633,1339061700,0.0
3634,1339063800,0.0
3635,1339064340,0.0
3636,1339064640,0.0
3637,1339065000,0.0
3638,1339065420,0.0
3639,1339065660,0.0
3640,1339066740,0.0
3641,1339068180,0.0
3642,1339072680,0.0
3643,1339073580,0.0
3644,1339075920,0.0
3645,1339077540,0.0
3646,1339077900,0.0
3647,1339078020,0.0
3648,1339078200,0.0
3649,1339078620,0.0
3650,1339079160,0.0
3651,1339079280,0.0
3652,1339081440,0.0
3653,1339081620,0.0
3654,1339082340,0.0
3655,1339086840,0.0
3656,1339087920,0.0
3657,1339089480,0.0
3658,1339089540,0.0
3659,1339089780,0.0
3660,1339090020,0.0
3661,1339092060,0.0
3662,1339092600,0.0
3663,1339093980,0.0
3664,1339094040,0.0
3665,1339094100,0.0
3666,1339094160,0.0
3667,1339094220,0.0
3668,1339095420,0.0
3669,1339095540,0.0
3670,1339095900,0.0
3671,1339095960,0.0
3672,1339097520,0.0
3673,1339098240,0.0
3674,1339099860,0.0
3675,1339101780,0.0
3676,1339103160,0.0
3677,1339107720,0.0
3678,1339108440,0.0
3679,1339109040,0.0
3680,1339109340,0.0
3681,1339114740,0.0
3682,1339116060,0.0
3683,1339116720,0.0
3684,1339125900,0.0
3685,1339126500,0.0
3686,1339126560,0.0
3687,1339127220,0.0
3688,1339130520,0.0
3689,1339134540,0.0
3690,1339138140,0.0
3691,1339147620,0.0
3692,1339147980,1.0
3693,1339148040,1.0
3694,1339148700,1.0
3695,1339149360,1.0
3696,1339149660,1.0
3697,1339150020,1.0
3698,1339150320,1.0
3699,1339150380,1.0
3700,1339150560,1.0
3701,1339150620,1.0
3702,1339150740,1.0
3703,1339150980,1.0
3704,1339151040,1.0
3705,1339151160,1.0
3706,1339151760,1.0
3707,1339155720,1.0
3708,1339156080,1.0
3709,1339156140,1.0
3710,1339156200,1.0
3711,1339156920,1.0
3712,1339158120,1.0
3713,1339160880,1.0
3714,1339161360,1.0
3715,1339161600,1.0
3716,1339165020,1.0
3717,1339165080,1.0
3718,1339165140,1.0
3719,1339165380,1.0
3720,1339165740,1.0
3721,1339167900,1.0
3722,1339168080,1.0
3723,1339168140,1.0
3724,1339168200,1.0
3725,1339173180,1.0
3726,1339181940,1.0
3727,1339182120,1.0
3728,1339184580,1.0
3729,1339186560,1.0
3730,1339187880,1.0
3731,1339187940,1.0
3732,1339197000,1.0
3733,1339200180,1.0
3734,1339202760,1.0
3735,1339215840,1.0
3736,1339215900,1.0
3737,1339215960,1.0
3738,1339217040,1.0
3739,1339246860,1.0
3740,1339251960,1.0
3741,1339254840,1.0
3742,1339255440,1.0
3743,1339255560,1.0
3744,1339255620,1.0
3745,1339255800,1.0
3746,1339259580,1.0
3747,1339263480,1.0
3748,1339266660,1.0
3749,1339267320,1.0
3750,1339274820,1.0
3751,1339274880,1.0
3752,1339275720,1.0
3753,1339277040,1.0
3754,1339277100,1.0
3755,1339278660,0.0
3756,1339283100,0.0
3757,1339293660,0.0
3758,1339296900,0.0
3759,1339307460,0.0
3760,1339328460,0.0
3761,1339331760,0.0
3762,1339332960,0.0
3763,1339336740,0.0
3764,1339337100,0.0
3765,1339337940,0.0
3766,1339340100,0.0
3767,1339354440,0.0
3768,1339356000,0.0
3769,1339357020,0.0
3770,1339357380,0.0
3771,1339357680,0.0
3772,1339357800,0.0
3773,1339359000,0.0
3774,1339374660,0.0
3775,1339374720,0.0
3776,1339393860,0.0
3777,1339400220,0.0
3778,1339404300,0.0
3779,1339404480,0.0
3780,1339406100,0.0
3781,1339408560,0.0
3782,1339413900,0.0
3783,1339415760,0.0
3784,1339417320,0.0
3785,1339430820,0.0
3786,1339432140,0.0
3787,1339433160,0.0
3788,1339437600,0.0
3789,1339440480,0.0
3790,1339443300,0.0
3791,1339443360,0.0
3792,1339443720,0.0
3793,1339443900,0.0
3794,1339444380,0.0
3795,1339447500,0.0
3796,1339448160,0.0
3797,1339449300,0.0
3798,1339449480,0.0
3799,1339450860,0.0
3800,1339450920,0.0
3801,1339450980,0.0
3802,1339454520,0.0
3803,1339455180,0.0
3804,1339455300,0.0
3805,1339456380,0.0
3806,1339456440,0.0
3807,1339476240,0.0
3808,1339476900,0.0
3809,1339481040,0.0
3810,1339486860,0.0
3811,1339487220,0.0
3812,1339494540,0.0
3813,1339494600,0.0
3814,1339495620,0.0
3815,1339499580,0.0
3816,1339500300,0.0
3817,1339502880,0.0
3818,1339512720,0.0
3819,1339512780,0.0
3820,1339512840,0.0
3821,1339515300,0.0
3822,1339515720,0.0
3823,1339519200,0.0
3824,1339519260,0.0
3825,1339519320,0.0
3826,1339525380,0.0
3827,1339527960,0.0
3828,1339528020,0.0
3829,1339528140,0.0
3830,1339528500,0.0
3831,1339528860,0.0
3832,1339529100,0.0
3833,1339529820,1.0
3834,1339530000,1.0
3835,1339530060,1.0
3836,1339530120,1.0
3837,1339530180,1.0
3838,1339530240,1.0
3839,1339530300,1.0
3840,1339530360,1.0
3841,1339530420,1.0
3842,1339530480,1.0
3843,1339530540,1.0
3844,1339530600,1.0
3845,1339530660,1.0
3846,1339530720,1.0
3847,1339530900,1.0
3848,1339531680,1.0
3849,1339531740,1.0
3850,1339531800,1.0
3851,1339531980,1.0
3852,1339532040,1.0
3853,1339532100,1.0
3854,1339532160,1.0
3855,1339532220,1.0
3856,1339532640,1.0
3857,1339532700,1.0
3858,1339532760,1.0
3859,1339533000,1.0
3860,1339533060,1.0
3861,1339533120,1.0
3862,1339533180,1.0
3863,1339533240,1.0
3864,1339533300,1.0
3865,1339533360,1.0
3866,1339533420,1.0
3867,1339533480,1.0
3868,1339533540,1.0
3869,1339533660,1.0
3870,1339533780,1.0
3871,1339534080,1.0
3872,1339534500,1.0
3873,1339535280,1.0
3874,1339535340,1.0
3875,1339535400,1.0
3876,1339535460,1.0
3877,1339535520,1.0
3878,1339535580,1.0
3879,1339535640,1.0
3880,1339535760,1.0
3881,1339536240,1.0
3882,1339536300,1.0
3883,1339536360,1.0
3884,1339536480,1.0
3885,1339536540,1.0
3886,1339536600,1.0
3887,1339536660,0.0
3888,1339536720,0.0
3889,1339536780,0.0
3890,1339536840,0.0
3891,1339536900,0.0
3892,1339536960,0.0
3893,1339537020,0.0
3894,1339537080,0.0
3895,1339537500,0.0
3896,1339537620,0.0
3897,1339537680,0.0
3898,1339539600,0.0
3899,1339540560,0.0
3900,1339543140,0.0
3901,1339550280,0.0
3902,1339554660,0.0
3903,1339557900,0.0
3904,1339561260,0.0
3905,1339561320,0.0
3906,1339566960,0.0
3907,1339567140,0.0
3908,1339571580,0.0
3909,1339574640,0.0
3910,1339575120,0.0
3911,1339575780,0.0
3912,1339576440,0.0
3913,1339579800,0.0
3914,1339580820,0.0
3915,1339580880,0.0
3916,1339581360,0.0
3917,1339581480,0.0
3918,1339581600,0.0
3919,1339581660,0.0
3920,1339581720,0.0
3921,1339581780,0.0
3922,1339581840,0.0
3923,1339581900,0.0
3924,1339582020,0.0
3925,1339582080,0.0
3926,1339582140,0.0
3927,1339582200,0.0
3928,1339582260,0.0
3929,1339582320,0.0
3930,1339582380,0.0
3931,1339582440,0.0
3932,1339582500,0.0
3933,1339582560,0.0
3934,1339582680,0.0
3935,1339582740,0.0
3936,1339584000,0.0
3937,1339584060,0.0
3938,1339584660,0.0
3939,1339584840,0.0
3940,1339585200,0.0
3941,1339586220,1.0
3942,1339587900,1.0
3943,1339588380,1.0
3944,1339588500,1.0
3945,1339588800,1.0
3946,1339589220,1.0
3947,1339589880,1.0
3948,1339590540,1.0
3949,1339591200,1.0
3950,1339591800,1.0
3951,1339592040,1.0
3952,1339592100,1.0
3953,1339592160,1.0
3954,1339593360,1.0
3955,1339593780,1.0
3956,1339593900,1.0
3957,1339594860,1.0
3958,1339596120,1.0
3959,1339596780,1.0
3960,1339597500,1.0
3961,1339598160,1.0
3962,1339598280,1.0
3963,1339598760,1.0
3964,1339598820,1.0
3965,1339599000,1.0
3966,1339601520,1.0
3967,1339604940,1.0
3968,1339605360,1.0
3969,1339605840,1.0
3970,1339606020,1.0
3971,1339606140,1.0
3972,1339606440,1.0
3973,1339606800,1.0
3974,1339606920,1.0
3975,1339607220,1.0
3976,1339607460,1.0
3977,1339607760,1.0
3978,1339607820,1.0
3979,1339608120,1.0
3980,1339608720,1.0
3981,1339608780,1.0
3982,1339608900,1.0
3983,1339610760,1.0
3984,1339612680,1.0
3985,1339613340,1.0
3986,1339614000,1.0
3987,1339614660,1.0
3988,1339615320,1.0
3989,1339615980,1.0
3990,1339616640,1.0
3991,1339616700,1.0
3992,1339616760,1.0
3993,1339617360,1.0
3994,1339621560,1.0
3995,1339622460,1.0
3996,1339625820,1.0
3997,1339626120,1.0
3998,1339627380,1.0
3999,1339627800,1.0
4000,1339628340,1.0
4001,1339629300,1.0
4002,1339629360,1.0
4003,1339629660,1.0
4004,1339629720,1.0
4005,1339629840,1.0
4006,1339632240,1.0
4007,1339633260,1.0
4008,1339634400,1.0
4009,1339634940,1.0
4010,1339635420,1.0
4011,1339635480,1.0
4012,1339639080,1.0
4013,1339639140,1.0
4014,1339639200,1.0
4015,1339639320,1.0
4016,1339639380,1.0
4017,1339639500,1.0
4018,1339639680,1.0
4019,1339639740,1.0
4020,1339639860,1.0
4021,1339639920,1.0
4022,1339639980,1.0
4023,1339640100,1.0
4024,1339640280,0.0
4025,1339640400,0.0
4026,1339642080,0.0
4027,1339642320,0.0
4028,1339642560,0.0
4029,1339642620,0.0
4030,1339642680,0.0
4031,1339642800,0.0
4032,1339642860,0.0
4033,1339644660,0.0
4034,1339644780,0.0
4035,1339644840,0.0
4036,1339645020,0.0
4037,1339649220,0.0
4038,1339656840,0.0
4039,1339664040,0.0
4040,1339665060,0.0
4041,1339665120,0.0
4042,1339665300,0.0
4043,1339666080,0.0
4044,1339666200,0.0
4045,1339666500,0.0
4046,1339666860,0.0
4047,1339667820,0.0
4048,1339668060,0.0
4049,1339668300,0.0
4050,1339668540,0.0
4051,1339668600,0.0
4052,1339668780,0.0
4053,1339669020,0.0
4054,1339669140,0.0
4055,1339669800,0.0
4056,1339669920,0.0
4057,1339670580,0.0
4058,1339671600,0.0
4059,1339672440,0.0
4060,1339672920,0.0
4061,1339673400,0.0
4062,1339673760,0.0
4063,1339674600,0.0
4064,1339674660,0.0
4065,1339674960,0.0
4066,1339675440,0.0
4067,1339675680,0.0
4068,1339675860,0.0
4069,1339675920,0.0
4070,1339676460,0.0
4071,1339677900,0.0
4072,1339678200,0.0
4073,1339678260,0.0
4074,1339678440,0.0
4075,1339678560,0.0
4076,1339679220,0.0
4077,1339679280,0.0
4078,1339679760,0.0
4079,1339687680,0.0
4080,1339690620,0.0
4081,1339694700,0.0
4082,1339694940,0.0
4083,1339695000,0.0
4084,1339695060,0.0
4085,1339695120,0.0
4086,1339695180,0.0
4087,1339695300,0.0
4088,1339695360,0.0
4089,1339695420,0.0
4090,1339695480,0.0
4091,1339696260,0.0
4092,1339696320,0.0
4093,1339696380,0.0
4094,1339696440,0.0
4095,1339696500,0.0
4096,1339696620,1.0
4097,1339697580,1.0
4098,1339697700,1.0
4099,1339697760,1.0
4100,1339697820,1.0
4101,1339697880,1.0
4102,1339697940,1.0
4103,1339701840,1.0
4104,1339704060,1.0
4105,1339707600,1.0
4106,1339711260,1.0
4107,1339711320,1.0
4108,1339711380,1.0
4109,1339711440,1.0
4110,1339711500,1.0
4111,1339711560,1.0
4112,1339712160,1.0
4113,1339712400,1.0
4114,1339712460,1.0
4115,1339712520,1.0
4116,1339713420,1.0
4117,1339713480,1.0
4118,1339714200,1.0
4119,1339715700,1.0
4120,1339717380,1.0
4121,1339717620,1.0
4122,1339734300,1.0
4123,1339738740,1.0
4124,1339738860,1.0
4125,1339742280,1.0
4126,1339744620,1.0
4127,1339744680,1.0
4128,1339746000,1.0
4129,1339748160,1.0
4130,1339751940,1.0
4131,1339752000,1.0
4132,1339752600,1.0
4133,1339753380,1.0
4134,1339754760,1.0
4135,1339755180,1.0
