Timestamp,EMA200,MA200,RSI200,%K30
1334593140,4.911057,4.88225,50.556451,50.000000
1334593800,4.911644,4.88335,50.657797,62.500000
1334594400,4.912125,4.88420,50.553655,50.000000
1334595660,4.912601,4.88550,50.553655,50.000000
1334595960,4.912973,4.88645,50.448897,42.857143
1334597700,4.913342,4.88730,50.448897,42.857143
1334598960,4.913607,4.88805,50.343524,28.571429
1334608080,4.913969,4.88880,50.447545,42.857143
1334608740,4.914527,4.88965,50.655319,71.428571
1334609400,4.915178,4.89090,50.759072,85.714286
1334613900,4.915823,4.89180,50.759072,85.714286
1334657580,4.916561,4.89295,50.863428,100.000000
1334658600,4.917292,4.89440,50.863428,100.000000
1334659080,4.918015,4.89545,50.863428,100.000000
1334660040,4.918732,4.89645,50.863428,100.000000
1334661600,4.919441,4.89740,50.863428,100.000000
1334662320,4.920143,4.89830,50.863428,100.000000
1334664420,4.920838,4.89915,50.863428,100.000000
1334672820,4.921526,4.90000,50.863428,100.000000
1334676480,4.922207,4.90080,50.863428,100.000000
1334676660,4.922882,4.90155,50.863428,100.000000
1334682960,4.923550,4.90225,50.863428,100.000000
1334685300,4.924211,4.90345,50.863428,100.000000
1334687100,4.924468,4.90445,50.409604,20.000000
1334690580,4.925120,4.90520,50.850340,100.000000
1334694120,4.925765,4.90595,50.850340,100.000000
1334702700,4.926305,4.90655,50.736474,80.000000
1334707920,4.927038,4.90725,50.957215,100.000000
1334709300,4.927764,4.90790,50.957215,100.000000
1334717580,4.928582,4.90860,51.067948,100.000000
1334717940,4.929393,4.90965,51.067948,100.000000
1334718060,4.930294,4.91075,51.179290,100.000000
1334718180,4.931386,4.91195,51.401567,100.000000
1334718300,4.932069,4.91295,50.935426,60.000000
1334718600,4.933242,4.91420,51.488109,100.000000
1334718660,4.934603,4.91555,51.706800,100.000000
1334718720,4.935950,4.91660,51.706800,100.000000
1334718780,4.937383,4.91810,51.816499,100.000000
1334720460,4.938902,4.91940,51.926249,100.000000
1334720700,4.940505,4.92070,52.036048,100.000000
1334728320,4.942092,4.92205,52.036048,100.000000
1334731620,4.943464,4.92330,51.797059,86.666667
1334732580,4.944922,4.92455,51.908051,93.333333
1334733240,4.946565,4.92585,52.129612,100.000000
1334737560,4.947494,4.92680,51.298291,56.250000
1334738220,4.949111,4.92810,52.066536,100.000000
1334738340,4.950812,4.92945,52.174852,100.000000
1334738880,4.952595,4.93085,52.283220,100.000000
1334739240,4.954459,4.93225,52.391639,100.000000
1334740020,4.955908,4.93345,51.917415,78.947368
1334740260,4.957739,4.93485,52.350879,100.000000
1334740320,4.959553,4.93625,52.350879,100.000000
1334740440,4.961348,4.93765,52.350879,100.000000
1334740500,4.963126,4.93905,52.350879,100.000000
1334740620,4.964886,4.94040,52.350879,100.000000
1334742120,4.965932,4.94140,51.517500,56.250000
1334742360,4.967664,4.94270,52.280962,100.000000
1334742660,4.969180,4.94390,52.045622,85.714286
1334744280,4.970481,4.94495,51.811225,71.428571
1334744940,4.972168,4.94615,52.243547,100.000000
1334771880,4.973938,4.94740,52.350953,100.000000
1334775300,4.975391,4.94850,51.998349,80.000000
1334775540,4.977427,4.94990,52.639538,100.000000
1334776380,4.979244,4.95120,52.405030,85.714286
1334776620,4.980545,4.95225,51.824930,50.000000
1334781120,4.982330,4.95355,52.354989,85.714286
1334801340,4.984198,4.95490,52.460128,92.857143
1334802000,4.986146,4.95620,52.565330,100.000000
1334803020,4.987080,4.95700,51.421696,28.571429
1334803620,4.987905,4.95800,51.309504,21.428571
1334811780,4.988622,4.95900,51.197240,14.285714
1334811960,4.989432,4.96010,51.304320,21.428571
1334812020,4.990234,4.96125,51.304320,21.428571
1334815740,4.991326,4.96260,51.625947,42.857143
1334816400,4.992706,4.96420,51.944937,58.333333
1334816460,4.994171,4.96590,52.050863,66.666667
1334825460,4.995722,4.96770,52.156852,75.000000
1334836680,4.997257,4.96960,52.156852,75.000000
1334842860,4.998279,4.97120,51.581024,33.333333
1334843580,4.999490,4.97300,51.794973,50.000000
1334843700,5.000590,4.97485,51.680220,41.666667
1334844120,5.001878,4.97685,51.894450,58.333333
1334844180,5.002953,4.97870,51.664241,41.666667
1334846280,5.003919,4.98050,51.549327,33.333333
1334846340,5.004875,4.98230,51.549327,33.333333
1334846820,5.006120,4.98345,51.873696,58.333333
1334847480,5.007452,4.98460,51.981393,66.666667
1334848320,5.008771,4.98600,51.981393,66.666667
1334848380,5.010077,4.98720,51.981393,66.666667
1334851320,5.011370,4.98860,51.981393,66.666667
1334851980,5.012749,4.98985,52.090776,75.000000
1334852520,5.014115,4.99135,52.090776,75.000000
1334853960,5.015467,4.99285,52.090776,75.000000
1334855940,5.016806,4.99435,52.090776,75.000000
1334856000,5.018230,4.99595,52.201862,83.333333
1334857140,5.019641,4.99730,52.201862,83.333333
1334861400,5.021038,4.99865,52.201862,83.333333
1334866440,5.022122,4.99980,51.835828,70.000000
1334866860,5.023494,5.00105,52.172872,100.000000
1334872740,5.024553,5.00235,51.808504,70.000000
1334890020,5.025802,5.00350,52.032956,88.888889
1334901060,5.027137,5.00500,52.144959,100.000000
1334903580,5.027962,5.00625,51.540206,16.666667
1334905260,5.028977,5.00755,51.765093,50.000000
1334908980,5.029783,5.00880,51.524780,16.666667
1334909760,5.030780,5.00985,51.749900,50.000000
1334909880,5.031767,5.01085,51.749900,50.000000
1334916120,5.033043,5.01225,52.087026,100.000000
1334922060,5.034307,5.01365,52.087026,100.000000
1334922420,5.035557,5.01505,52.087026,100.000000
1334922720,5.036895,5.01625,52.200040,100.000000
1334923380,5.038319,5.01745,52.313085,100.000000
1334924580,5.039629,5.01860,52.189040,87.500000
1334925720,5.040429,5.01950,51.574494,25.000000
1334925780,5.041221,5.02040,51.574494,14.285714
1334942400,5.042303,5.02145,51.917629,57.142857
1334943060,5.043176,5.02240,51.672308,28.571429
1334943120,5.043940,5.02330,51.549904,14.285714
1334943180,5.044597,5.02415,51.427468,0.000000
1334943240,5.045149,5.02495,51.305002,0.000000
1334943300,5.045595,5.02565,51.182506,0.000000
1334949780,5.046634,5.02690,51.875384,66.666667
1334949840,5.048060,5.02840,52.328724,100.000000
1334949900,5.049771,5.03000,52.664832,100.000000
1334950680,5.051167,5.03150,52.294277,76.923077
1334952840,5.052946,5.03320,52.739875,100.000000
1334953080,5.054807,5.03500,52.850529,100.000000
1334955300,5.057048,5.03705,53.290188,100.000000
1334957460,5.059565,5.03935,53.616208,100.000000
1334958900,5.062455,5.04200,54.046016,100.000000
1334959080,5.065415,5.04475,54.152759,100.000000
1334959200,5.068546,5.04725,54.365824,100.000000
1334968080,5.072142,5.05000,54.892526,100.000000
1334971020,5.075106,5.05245,54.138924,82.352941
1334976600,5.078040,5.05495,54.138924,82.352941
1334987400,5.080945,5.05760,54.138924,82.352941
1334987460,5.083821,5.06010,54.138924,82.352941
1334987580,5.086669,5.06250,54.138924,82.352941
1334989860,5.089389,5.06485,54.012201,79.411765
1334990460,5.091982,5.06715,53.885438,76.470588
1334990940,5.094450,5.06940,53.758636,73.529412
1334995260,5.096694,5.07160,53.505554,67.647059
1335007560,5.098916,5.07380,53.505554,67.647059
1335010560,5.100817,5.07580,53.126614,58.823529
1335011580,5.102302,5.07755,52.627159,47.058824
1335012240,5.103274,5.07910,52.012857,32.352941
1335012360,5.104236,5.08055,52.012857,32.352941
1335016140,5.105189,5.08225,52.012857,32.352941
1335020400,5.106033,5.08370,51.889882,29.411765
1335025020,5.106868,5.08505,51.889882,29.411765
1335030000,5.107696,5.08635,51.889882,14.285714
1335034500,5.109012,5.08790,52.460390,29.629630
1335036060,5.110515,5.08945,52.685944,29.166667
1335051120,5.111803,5.09085,52.435909,20.833333
1335060060,5.113079,5.09220,52.435909,20.833333
1335060120,5.114043,5.09335,52.061566,8.333333
1335080760,5.114998,5.09445,52.061566,8.333333
1335099360,5.115943,5.09565,52.061566,8.333333
1335101700,5.117277,5.09705,52.520360,25.000000
1335103560,5.118100,5.09815,51.896398,4.166667
1335106380,5.119313,5.09940,52.351539,20.833333
1335106440,5.120514,5.10060,52.351539,20.833333
1335106500,5.121404,5.10160,51.978966,11.111111
1335110280,5.122186,5.10275,51.855334,5.555556
1335111540,5.122861,5.10375,51.731672,0.000000
1335111600,5.123430,5.10465,51.607982,0.000000
1335121260,5.123992,5.10575,51.607982,0.000000
1335129240,5.124450,5.10665,51.483644,0.000000
1335153600,5.125501,5.10795,52.178410,33.333333
1335157320,5.126142,5.10890,51.682526,11.111111
1335159960,5.126579,5.10995,51.436880,0.000000
1335165720,5.127409,5.11125,51.896449,26.666667
1335168960,5.127833,5.11235,51.407517,0.000000
1335175380,5.128451,5.11330,51.636486,16.666667
1335175440,5.129064,5.11425,51.636486,22.222222
1335175560,5.129769,5.11550,51.751305,33.333333
1335179700,5.130170,5.11645,51.383498,0.000000
1335181980,5.130865,5.11760,51.728299,33.333333
1335183480,5.131254,5.11865,51.362195,0.000000
1335183660,5.131639,5.11970,51.362195,0.000000
1335183720,5.132021,5.12085,51.362195,0.000000
1335186300,5.132399,5.12195,51.362195,0.000000
1335186720,5.132773,5.12300,51.362195,0.000000
1335186780,5.133144,5.12410,51.362195,11.111111
1335187020,5.133510,5.12535,51.362195,11.111111
1335187980,5.133774,5.12640,51.237003,0.000000
1335195660,5.134234,5.12750,51.474746,22.222222
1335201780,5.134391,5.12840,51.099168,0.000000
1335202620,5.134546,5.12925,51.099168,0.000000
1335203940,5.134600,5.13000,50.973944,0.000000
1335204360,5.134654,5.13105,50.973944,0.000000
1335206100,5.134807,5.13210,51.094999,9.090909
1335220740,5.134958,5.13310,51.094999,9.090909
1335221280,5.135108,5.13410,51.094999,9.090909
1335222840,5.135256,5.13505,51.094999,9.090909
1335224640,5.135203,5.13585,50.838853,0.000000
1335224700,5.135152,5.13660,50.838853,0.000000
1335225180,5.134802,5.13720,50.455621,0.000000
1335225240,5.134257,5.13770,50.202064,0.000000
1335225420,5.132921,5.13790,49.207949,0.000000
1335225840,5.131399,5.13800,48.964330,0.000000
1335226980,5.130689,5.13845,49.960259,36.363636
1335243660,5.129886,5.13890,49.838078,31.818182
1335245280,5.129389,5.13950,50.205242,45.454545
1335245700,5.128898,5.14015,50.205242,45.454545
1335246300,5.128113,5.14065,49.836783,31.818182
1335246480,5.127336,5.14120,49.836783,31.818182
1335246540,5.126566,5.14170,49.836783,35.000000
1335246600,5.125804,5.14210,49.836783,35.000000
1335246720,5.125050,5.14245,49.836783,35.000000
1335252300,5.124303,5.14280,49.836783,35.000000
1335254880,5.123465,5.14305,49.711458,30.000000
1335255720,5.122634,5.14330,49.711458,30.000000
1335255900,5.121911,5.14360,49.838869,35.000000
1335257520,5.121395,5.14400,50.093030,45.000000
1335257580,5.120883,5.14440,50.093030,45.000000
1335257640,5.120377,5.14480,50.093030,50.000000
1335257700,5.119876,5.14520,50.093030,52.941176
1335257760,5.119380,5.14560,50.093030,52.941176
1335258000,5.118888,5.14600,50.093030,52.941176
1335258180,5.118501,5.14645,50.222987,58.823529
1335258300,5.118019,5.14685,50.091893,52.941176
1335258660,5.117640,5.14730,50.222477,58.823529
1335258960,5.117266,5.14795,50.222477,58.823529
1335261000,5.116895,5.14840,50.222477,62.500000
1335261060,5.116528,5.14885,50.222477,66.666667
1335261120,5.116065,5.14930,50.088766,69.230769
1335261480,5.115706,5.14970,50.221960,83.333333
1335263280,5.115351,5.15010,50.221960,100.000000
1335263700,5.114999,5.15045,50.221960,100.000000
1335264360,5.114651,5.15080,50.221960,100.000000
1335264720,5.114306,5.15110,50.221960,100.000000
1335264840,5.114064,5.15135,50.357798,100.000000
1335265080,5.113924,5.15185,50.493574,100.000000
1335265380,5.113885,5.15215,50.629286,100.000000
1335266040,5.114046,5.15245,50.899836,100.000000
1335266700,5.114304,5.15280,51.034674,100.000000
1335267240,5.114559,5.15310,51.034674,100.000000
1335267360,5.114912,5.15340,51.170121,100.000000
1335268320,5.115261,5.15365,51.170121,100.000000
1335268380,5.115607,5.15390,51.170121,100.000000
1335269040,5.115551,5.15405,50.601743,63.636364
1335269880,5.115894,5.15435,51.147109,100.000000
1335272280,5.115835,5.15435,50.585826,50.000000
1335272400,5.115777,5.15470,50.585826,50.000000
1335273420,5.115819,5.15475,50.722380,62.500000
1335273540,5.115861,5.15475,50.722380,62.500000
1335274620,5.115902,5.15470,50.722380,62.500000
1335275400,5.115843,5.15455,50.580485,50.000000
1335278820,5.115785,5.15460,50.580485,50.000000
1335279000,5.115728,5.15445,50.580485,50.000000
1335284100,5.115571,5.15425,50.437250,37.500000
1335284220,5.115317,5.15400,50.294110,25.000000
1335284340,5.115065,5.15375,50.294110,25.000000
1335286740,5.115014,5.15360,50.577457,50.000000
1335289440,5.114964,5.15380,50.577457,50.000000
1335290160,5.115214,5.15380,51.000656,85.714286
1335292200,5.115261,5.15380,50.709721,57.142857
1335294300,5.115209,5.15385,50.564771,42.857143
1335296100,5.115157,5.15370,50.564771,42.857143
1335301080,5.115205,5.15355,50.707090,57.142857
1335310860,5.114855,5.15335,50.126948,0.000000
1335334440,5.115006,5.15310,50.833625,71.428571
1335334500,5.115155,5.15295,50.833625,71.428571
1335334560,5.115302,5.15305,50.833625,71.428571
1335336360,5.115349,5.15285,50.687804,57.142857
1335349080,5.115495,5.15265,50.829563,71.428571
1335350820,5.115341,5.15225,50.392784,28.571429
1335350880,5.115089,5.15230,50.248133,14.285714
1335350940,5.114640,5.15230,49.959876,0.000000
1335351000,5.114096,5.15230,49.816268,0.000000
1335351360,5.114255,5.15260,50.810987,77.777778
1335354720,5.114212,5.15280,50.523420,62.500000
1335355320,5.114270,5.15290,50.663732,75.000000
1335358800,5.113929,5.15265,50.092640,25.000000
1335364560,5.113890,5.15250,50.513112,62.500000
1335365040,5.113851,5.15230,50.513112,62.500000
1335372900,5.113912,5.15215,50.653092,75.000000
1335374040,5.114072,5.15230,50.792979,87.500000
1335375660,5.114330,5.15240,50.932773,100.000000
1335382560,5.113690,5.15210,49.656751,0.000000
1335382620,5.113056,5.15170,49.656751,35.714286
1335382860,5.112131,5.15125,49.241392,14.285714
1335382920,5.111214,5.15085,49.241392,14.285714
1335382980,5.110306,5.15045,49.241392,14.285714
1335383160,5.109308,5.14985,49.102410,7.142857
1335383520,5.108220,5.14915,48.963518,0.000000
1335383580,5.106945,5.14835,48.686702,0.000000
1335383640,5.105582,5.14750,48.548777,0.000000
1335383700,5.104133,5.14660,48.410944,0.000000
1335383760,5.102600,5.14560,48.273204,0.000000
1335383820,5.100783,5.14445,47.862613,0.000000
1335383880,5.098885,5.14325,47.726618,0.000000
1335383940,5.096906,5.14200,47.590717,0.000000
1335384000,5.094847,5.14065,47.454911,0.000000
1335384060,5.092709,5.13925,47.319201,0.000000
1335384120,5.090493,5.13780,47.183589,0.000000
1335384180,5.088200,5.13645,47.048076,0.000000
1335385140,5.087123,5.13555,48.820800,42.857143
1335385440,5.086555,5.13505,49.528375,60.714286
1335386280,5.086390,5.13465,50.083246,75.000000
1335386520,5.086426,5.13430,50.357495,82.142857
1335392940,5.086760,5.13435,50.765287,92.857143
1335393000,5.087190,5.13435,50.900407,96.428571
1335393360,5.087716,5.13450,51.035460,100.000000
1335406740,5.087440,5.13415,49.931212,71.428571
1335417960,5.087067,5.13375,49.795856,67.857143
1335431520,5.087096,5.13340,50.337074,82.142857
1335431700,5.087225,5.13310,50.471229,85.714286
1335432120,5.087451,5.13285,50.605330,89.285714
1335432360,5.087775,5.13260,50.739375,92.857143
1335452100,5.087996,5.13225,50.601365,89.285714
1335453600,5.088215,5.13195,50.601365,89.285714
1335453780,5.088333,5.13185,50.462725,85.714286
1335454380,5.088648,5.13185,50.734045,92.857143
1335457620,5.088761,5.13160,50.456303,85.714286
1335457680,5.088873,5.13145,50.456303,85.714286
1335457800,5.088983,5.13135,50.456303,85.714286
1335459120,5.089093,5.13130,50.456303,85.714286
1335462900,5.089002,5.13120,50.176053,78.571429
1335471720,5.088813,5.13110,50.036395,75.000000
1335472740,5.088527,5.13065,49.896817,71.428571
1335472800,5.088143,5.12995,49.757320,67.857143
1335473400,5.087664,5.12905,49.617906,64.285714
1335473460,5.087090,5.12825,49.478576,60.714286
1335473520,5.086423,5.12720,49.339332,57.142857
1335473580,5.085662,5.12605,49.200176,53.571429
1335473640,5.084810,5.12465,49.061109,33.333333
1335473700,5.083767,5.12300,48.783943,0.000000
1335473760,5.082237,5.12090,48.101171,0.000000
1335473820,5.080523,5.11865,47.832045,0.000000
1335473880,5.078628,5.11620,47.564585,0.000000
1335473940,5.076651,5.11345,47.431309,0.000000
1335474000,5.074695,5.11100,47.431309,0.000000
1335474060,5.072558,5.10845,47.164336,0.000000
1335474660,5.070941,5.10615,47.901131,19.230769
1335475080,5.070036,5.10420,48.903700,46.153846
1335490020,5.069936,5.10265,50.008667,76.923077
1335515280,5.069937,5.10120,50.144112,80.769231
1335515940,5.070037,5.09985,50.279500,84.615385
1335516000,5.070136,5.09855,50.279500,84.615385
1335537660,5.069438,5.09695,49.199877,53.846154
1335537720,5.068648,5.09530,49.067515,50.000000
1335537780,5.067865,5.09380,49.067515,50.000000
1335537840,5.067090,5.09250,49.067515,54.166667
1335538140,5.066323,5.09145,49.067515,54.166667
1335542220,5.065962,5.09060,49.620634,70.833333
1335542280,5.065604,5.08975,49.620634,70.833333
1335544080,5.065051,5.08885,49.349968,68.181818
1335544140,5.064503,5.08795,49.349968,68.181818
1335545280,5.063861,5.08700,49.214390,63.636364
1335547980,5.063524,5.08595,49.631603,77.272727
1335548160,5.063191,5.08480,49.631603,77.272727
1335548580,5.062860,5.08375,49.631603,77.272727
1335550080,5.062633,5.08275,49.771233,81.818182
1335556440,5.062408,5.08190,49.771233,81.818182
1335577920,5.062483,5.08120,50.189656,95.454545
1335589380,5.062160,5.08030,49.635577,77.272727
1335595380,5.061741,5.07915,49.498279,72.727273
1335595560,5.060927,5.07805,48.953907,54.545455
1335595920,5.059923,5.07665,48.684848,45.454545
1335596040,5.058829,5.07520,48.550757,40.909091
1335596700,5.057448,5.07375,48.150894,27.272727
1335598020,5.055981,5.07230,48.018406,22.727273
1335599580,5.055324,5.07130,49.143495,47.058824
1335616320,5.054376,5.07020,48.745861,29.411765
1335627180,5.053138,5.06895,48.352660,11.764706
1335627240,5.051813,5.06770,48.222349,5.882353
1335627420,5.050303,5.06605,47.962531,0.000000
1335629400,5.049106,5.06475,48.381800,16.666667
1335631440,5.047324,5.06325,47.610740,0.000000
1335633480,5.046156,5.06185,48.436634,30.000000
1335637080,5.044204,5.06025,47.434576,0.000000
1335655380,5.042869,5.05885,48.241694,27.272727
1335663840,5.041746,5.05755,48.506571,36.363636
1335670320,5.040932,5.05635,48.900798,50.000000
1335673920,5.038635,5.05455,47.089196,0.000000
1335676260,5.037255,5.05305,48.245373,34.615385
1335676320,5.035889,5.05170,48.245373,34.615385
1335701520,5.034637,5.05040,48.371985,38.461538
1335708000,5.033397,5.04910,48.371985,38.461538
1335777540,5.032268,5.04785,48.499246,42.307692
1335778380,5.031151,5.04660,48.499246,42.307692
1335783120,5.029846,5.04525,48.258936,34.615385
1335785340,5.028853,5.04405,48.642562,46.153846
1335785640,5.027571,5.04275,48.282778,34.615385
1335785760,5.026699,5.04155,48.790344,59.090909
1335786360,5.025837,5.04050,48.790344,59.090909
1335786600,5.024983,5.03945,48.790344,68.421053
1335786900,5.024236,5.03850,48.917577,77.777778
1335787020,5.023697,5.03765,49.171419,88.888889
1335792780,5.022963,5.03665,48.927066,77.777778
1335793440,5.022436,5.03575,49.180876,88.888889
1335795000,5.020920,5.03435,47.982623,33.333333
1335796380,5.019916,5.03320,48.611785,68.750000
1335796620,5.019319,5.03235,49.106713,93.750000
1335796800,5.018829,5.03155,49.229571,100.000000
1335797040,5.018343,5.03090,49.229571,100.000000
1335798600,5.017862,5.03035,49.229571,100.000000
1335799980,5.016888,5.02995,48.633658,68.750000
1335800700,5.015924,5.02965,48.633658,68.750000
1335800940,5.015467,5.02920,49.254115,100.000000
1335801600,5.015114,5.02885,49.377025,100.000000
1335809280,5.014765,5.02835,49.377025,100.000000
1335809700,5.014518,5.02790,49.500571,100.000000
1335809820,5.014374,5.02765,49.624131,100.000000
1335809940,5.014430,5.02750,49.870673,100.000000
1335811920,5.014286,5.02725,49.626578,86.666667
1335841620,5.013547,5.02670,48.904864,46.666667
1335842280,5.012616,5.02605,48.667755,33.333333
1335842340,5.011496,5.02530,48.431760,20.000000
1335842400,5.010287,5.02455,48.314032,13.333333
1335842460,5.008990,5.02375,48.196287,6.666667
1335842520,5.007508,5.02280,47.961342,0.000000
1335852720,5.006637,5.02205,48.715115,37.500000
1335864300,5.005676,5.02125,48.597205,31.250000
1335865920,5.004923,5.02055,48.846075,43.750000
1335872580,5.004177,5.01985,48.846075,43.750000
1335873240,5.003538,5.01920,48.970851,50.000000
1335875460,5.002906,5.01855,48.970851,50.000000
1335876540,5.002280,5.01785,48.970851,50.000000
1335876840,5.001760,5.01725,49.096896,56.250000
1335877500,5.001345,5.01665,49.222948,62.500000
1335878160,5.001033,5.01610,49.349007,68.750000
1335878640,5.001022,5.01570,49.725322,87.500000
1335878700,5.001211,5.01540,49.974347,100.000000
1335878760,5.001398,5.01515,49.974347,100.000000
1335878820,5.001583,5.01485,49.974347,100.000000
1335878880,5.001767,5.01455,49.974347,100.000000
1335878940,5.001948,5.01425,49.974347,100.000000
1335879000,5.002128,5.01395,49.974347,100.000000
1335879060,5.002305,5.01365,49.974347,100.000000
1335879120,5.002482,5.01330,49.974347,100.000000
1335879180,5.002656,5.01290,49.974347,100.000000
1335882240,5.002928,5.01250,50.103625,100.000000
1335885180,5.003297,5.01205,50.232881,100.000000
1335885240,5.003662,5.01155,50.232881,100.000000
1335889200,5.003327,5.01070,49.329358,61.111111
1335918600,5.003393,5.01000,49.847422,83.333333
1335918960,5.003559,5.00935,49.975928,88.888889
1335920040,5.004021,5.00885,50.359427,100.000000
1335924720,5.004478,5.00855,50.359427,100.000000
1335924780,5.004931,5.00805,50.359427,100.000000
1335924840,5.005380,5.00775,50.359427,100.000000
1335924900,5.005824,5.00745,50.359427,100.000000
1335924960,5.006363,5.00715,50.489160,100.000000
1335927180,5.007195,5.00700,50.876241,100.000000
1335935940,5.008019,5.00685,50.876241,100.000000
1335936660,5.008835,5.00675,50.876241,100.000000
1335937200,5.009742,5.00670,51.005856,100.000000
1335937260,5.010640,5.00665,51.005856,100.000000
1335937440,5.011529,5.00665,51.005856,100.000000
1335937620,5.012409,5.00670,51.005856,100.000000
1335938220,5.013380,5.00680,51.137393,100.000000
1335942360,5.014541,5.00690,51.399665,100.000000
1335945660,5.015391,5.00685,50.987090,81.250000
1335959100,5.016531,5.00680,51.379319,100.000000
1335959760,5.017760,5.00690,51.509319,100.000000
1335960420,5.019076,5.00710,51.639274,100.000000
1335975780,5.019782,5.00700,50.818016,66.666667
1335976440,5.020381,5.00680,50.682999,61.111111
1335990060,5.021372,5.00700,51.204181,83.333333
1335997800,5.021756,5.00665,50.401207,50.000000
1336014120,5.022037,5.00625,50.269161,44.444444
1336022040,5.022714,5.00605,50.787478,66.666667
1336022400,5.023383,5.00590,50.787478,66.666667
1336027860,5.024145,5.00575,50.916659,72.222222
1336035660,5.024900,5.00575,50.916659,64.285714
1336036680,5.025349,5.00565,50.514853,38.461538
1336038000,5.026092,5.00580,50.904236,54.545455
1336038540,5.026827,5.00600,50.904236,50.000000
1336040220,5.027555,5.00585,50.904236,50.000000
1336041420,5.028276,5.00580,50.904236,50.000000
1336042020,5.028990,5.00570,50.904236,50.000000
1336042200,5.029696,5.00580,50.904236,50.000000
1336042260,5.030396,5.00575,50.904236,50.000000
1336042860,5.031188,5.00575,51.037246,60.000000
1336043520,5.032072,5.00575,51.170201,70.000000
1336043760,5.032947,5.00570,51.170201,70.000000
1336044420,5.033912,5.00565,51.303764,80.000000
1336044720,5.034769,5.00600,51.163115,70.000000
1336045980,5.035716,5.00640,51.297304,80.000000
1336047840,5.036655,5.00695,51.297304,80.000000
1336048920,5.037583,5.00750,51.297304,80.000000
1336051740,5.038404,5.00800,51.154617,70.000000
1336052820,5.039215,5.00855,51.154617,70.000000
1336055340,5.039820,5.00905,50.868776,50.000000
1336055820,5.040419,5.00965,50.868776,50.000000
1336056000,5.041211,5.01040,51.144521,87.500000
1336060440,5.041796,5.01110,50.857653,62.500000
1336066020,5.042375,5.01185,50.857653,62.500000
1336071960,5.042948,5.01275,50.857653,62.500000
1336072500,5.043516,5.01370,50.857653,62.500000
1336083540,5.044078,5.01470,50.857653,50.000000
1336092240,5.044635,5.01575,50.857653,50.000000
1336092360,5.045683,5.01710,51.557671,100.000000
1336094280,5.046024,5.01815,50.544615,12.500000
1336095360,5.046263,5.01920,50.402424,0.000000
1336102140,5.046499,5.01965,50.402424,0.000000
1336120440,5.046932,5.01995,50.682696,25.000000
1336126860,5.047560,5.02015,50.961202,50.000000
1336129020,5.048181,5.02025,50.961202,50.000000
1336129500,5.048796,5.02020,50.961202,50.000000
1336131060,5.049106,5.01995,50.526713,12.500000
1336131120,5.049414,5.01965,50.526713,12.500000
1336131960,5.049718,5.01975,50.526713,12.500000
1336132080,5.050318,5.02005,50.951233,50.000000
1336132740,5.051011,5.02020,51.091826,62.500000
1336133880,5.051698,5.02030,51.091826,62.500000
1336134000,5.052377,5.02035,51.091826,62.500000
1336134540,5.053150,5.02040,51.233728,75.000000
1336136160,5.053815,5.02045,51.084766,62.500000
1336137540,5.054076,5.02030,50.494567,12.500000
1336139220,5.054532,5.02030,50.780321,37.500000
1336139640,5.055184,5.02030,51.064207,62.500000
1336139880,5.055928,5.02045,51.205631,75.000000
1336139940,5.056665,5.02060,51.205631,75.000000
1336140300,5.057495,5.02080,51.347652,87.500000
1336140360,5.058316,5.02100,51.347652,87.500000
1336140540,5.059228,5.02135,51.490267,100.000000
1336140600,5.060131,5.02175,51.490267,100.000000
1336150320,5.060826,5.02210,51.187153,75.000000
1336150920,5.061614,5.02255,51.331125,87.500000
1336157400,5.061996,5.02285,50.729613,37.500000
1336157460,5.062374,5.02320,50.729613,37.500000
1336161720,5.063147,5.02380,51.305972,87.500000
1336166760,5.063513,5.02425,50.709794,37.500000
1336168080,5.063777,5.02470,50.562172,25.000000
1336168140,5.064535,5.02550,51.274957,85.714286
1336171200,5.064789,5.02630,50.542582,14.285714
1336171380,5.064940,5.02715,50.397890,0.000000
1336171860,5.065090,5.02810,50.397890,0.000000
1336171980,5.065238,5.02910,50.397890,0.000000
1336172100,5.065385,5.03010,50.397890,0.000000
1336172220,5.065530,5.03120,50.397890,0.000000
1336172280,5.065674,5.03205,50.397890,0.000000
1336172400,5.066215,5.03275,50.976407,57.142857
1336172940,5.066651,5.03300,50.827460,42.857143
1336173660,5.066783,5.03305,50.383596,0.000000
1336174260,5.066815,5.03300,50.236627,0.000000
1336174320,5.066847,5.03295,50.236627,0.000000
1336177860,5.067078,5.03340,50.528155,25.000000
1336178040,5.067405,5.03395,50.673365,37.500000
1336178220,5.067431,5.03435,50.228845,0.000000
1336191540,5.067556,5.03480,50.374683,12.500000
1336201860,5.067580,5.03520,50.226770,0.000000
1336201920,5.067604,5.03540,50.226770,0.000000
1336209360,5.067628,5.03560,50.226770,0.000000
1336209420,5.067652,5.03590,50.226770,0.000000
1336213560,5.067775,5.03625,50.375431,12.500000
1336214940,5.068095,5.03675,50.671577,42.857143
1336216020,5.068413,5.03710,50.671577,42.857143
1336218420,5.068827,5.03750,50.819803,57.142857
1336229220,5.068938,5.03775,50.363514,14.285714
1336231320,5.069048,5.03795,50.363514,14.285714
1336233360,5.069157,5.03815,50.363514,14.285714
1336235460,5.069165,5.03815,50.210963,0.000000
1336236780,5.068975,5.03825,49.907106,0.000000
1336236840,5.068786,5.03840,49.907106,0.000000
