Timestamp,MA10,RSI30,RSI10,%K10
1331589300,4.96,50.7649955929582,54.988165736606,93.3333333333335
1331592660,4.959,50.7649955929582,54.988165736606,100.0
1331638080,4.973,50.7649955929582,54.988165736606,100.0
1331640180,4.978,50.7649955929582,54.988165736606,100.0
1331640240,4.983,50.7649955929582,54.988165736606,100.0
1331640300,4.985,50.7649955929582,54.988165736606,100.0
1331640420,4.987,50.7649955929582,54.988165736606,100.0
1331640480,4.988,50.7649955929582,54.988165736606,100.0
1331640540,4.989,50.7649955929582,54.988165736606,100.0
1331640600,4.99,50.7649955929582,54.988165736606,
1331641140,4.99,50.7649955929582,54.988165736606,
1331641200,4.99,50.7649955929582,54.988165736606,
1331641260,4.99,50.7649955929582,54.988165736606,
1331641320,4.991,51.3876607724781,59.4729044813105,100.0
1331641380,4.992,51.3876607724781,59.4729044813105,100.0
1331641800,4.996,53.2844112149736,70.3969432188521,100.0
1331641920,5.0,53.2844112149736,70.3969432188521,100.0
1331641980,5.004,53.2844112149736,70.3969432188521,100.0
1331642040,5.008,53.2844112149736,70.3969432188521,100.0
1331642280,5.012,53.2844112149736,70.3969432188521,100.0
1331642940,5.017,53.9933027021498,74.3064976010173,100.0
1331643600,5.023,54.7043487054786,77.5943065994505,100.0
1331643720,5.022,49.1982089350854,38.8892204258861,0.0
1331644680,5.031,56.3416942983308,67.3369304891489,100.0
1331644980,5.031,50.3493336476726,47.314037909359,18.1818181818179
1331645100,5.025,48.5680989460049,42.6202279124941,0.0
1331645280,5.019,48.5680989460049,42.6202279124941,0.0
1331645340,5.012,47.9628174934884,40.9484940005164,0.0
1331645700,5.006,48.625156045207,43.4146083018837,7.69230769230753
1331646300,5.004,51.1956019507415,52.2731541892358,38.4615384615384
1331648820,5.003,52.4267603744368,56.0919768585287,53.8461538461541
1331652780,5.008,56.4082919796661,66.5122346125197,100.0
1331653200,5.03,61.2064267416949,75.6753112631795,100.0
1331653260,5.046,63.2960801725334,78.8850693737279,100.0
1331653320,5.073,64.096349796239,80.0547873549002,100.0
1331653380,5.104,64.4967417647331,80.6503029936564,100.0
1331653440,5.137,65.297426751431,81.8542747968518,100.0
1331653500,5.173,66.0885837220495,83.0276619043687,100.0
1331655480,5.2,60.3914107855533,64.4925897484895,74.1935483870968
1331666460,5.227,62.0821250197088,68.4103975618825,86.2068965517241
1331676600,5.249,60.091992662588,62.6498602914201,70.8333333333332
1331678820,5.269,62.1821739399644,67.6884089828451,83.333333333333
1331703180,5.282,63.3728710366455,70.3545325443752,100.0
1331706960,5.289,62.6922263948168,68.2682322332215,88.8888888888891
1331710080,5.299,64.6557198126408,72.7564678651406,100.0
1331712420,5.298,58.3067639473343,55.3568339273742,23.0769230769226
1331716020,5.305,62.1515060759471,64.7290646581655,100.0
1331716680,5.311,62.5091494325883,65.5330503593908,100.0
1331717340,5.326,62.8720815628178,66.3844415826097,100.0
1331718000,5.338,63.2402075122381,67.2824181568406,100.0
1331718660,5.355,63.9791373318426,69.1157824406191,100.0
1331718720,5.367,63.9791373318426,69.1157824406191,100.0
1331723400,5.377,64.3624511586671,70.1483555590823,100.0
1331723820,5.388,64.3624511586671,70.1483555590823,100.0
1331728440,5.395,64.7637213738472,71.3316737236019,100.0
1331729460,5.412,64.7637213738471,71.3316737236019,100.0
1331732580,5.408,57.1841604595229,46.3698381783362,0.0
1331736600,5.414,61.808048965503,61.3844427792502,100.0
1331739720,5.413,58.2579542381971,52.4798610435105,45.4545454545452
1331740380,5.406,55.5094051918468,46.2655980159904,0.0
1331740440,5.396,54.9728067284317,45.0793856956345,0.0
1331741580,5.398,59.7972094440993,59.071151162978,100.0
1331742420,5.387,53.8306798589554,46.0388972327654,0.0
1331742480,5.376,53.8306798589554,46.0388972327654,0.0
1331743140,5.376,58.284983461266,57.590081630799,100.0
1331750400,5.37,55.5146794364211,51.4691164606968,49.9999999999996
1331753880,5.375,55.5146794364211,51.4691164606969,49.9999999999996
1331753940,5.358,50.7793934540162,41.4885185851058,0.0
1331781900,5.347,50.7793934540162,41.4885185851058,0.0
1331795580,5.341,50.7793934540162,41.4885185851058,0.0
1331795820,5.336,50.7793934540162,41.4885185851058,0.0
1331803800,5.323,52.4678360364987,47.1667659618409,23.5294117647058
1331805840,5.322,52.4678360364987,47.1667659618409,23.5294117647058
1331807640,5.333,57.1832595613748,61.1356298272918,94.1176470588232
1331821140,5.319,51.4618400467828,46.3762240821586,18.7500000000001
1331823720,5.318,54.0242111033633,53.1440803355897,62.5000000000003
1331824680,5.317,54.0242111033633,53.1440803355897,62.5000000000003
1331824980,5.321,51.5289843507452,46.8826433274404,25.0
1331825520,5.331,53.7393133221373,53.0313614270716,62.5000000000003
1331826300,5.341,53.7393133221373,53.0313614270715,62.5000000000003
1331826480,5.345,51.2388489280263,46.4002886944338,7.69230769230753
1331831280,5.351,53.4781318349602,52.9387024908082,53.8461538461541
1331844660,5.358,53.8435911483499,53.9783318803057,61.5384615384616
1331851500,5.354,54.2156589706133,55.0808944425411,100.0
1331878260,5.354,50.4307836019766,44.4353180929613,0.0
1331881320,5.345,49.6342230166588,42.4113873333258,0.0
1331901540,5.335,49.2320028311928,41.3646817527339,0.0
1331913600,5.334,50.4774635258826,45.8217167599118,25.0000000000002
1331914260,5.335,53.6164941729944,55.7808842287284,91.6666666666669
1331914920,5.337,53.9935835960143,56.8817303677068,100.0
1331927820,5.345,53.9935835960143,56.8817303677068,100.0
1331927880,5.347,53.9935835960143,56.8817303677068,100.0
1331927940,5.348,53.9935835960143,56.8817303677068,100.0
1331928480,5.349,54.4179758167267,58.4580119749659,100.0
1331929080,5.36,54.848840770616,60.0795437766534,100.0
1331931000,5.359,48.2442700412793,37.3817596448181,0.0
1331931600,5.358,47.8187980080017,36.2935422894024,0.0
1331972880,5.366,52.9678215435526,54.1067891744031,79.9999999999999
1331972940,5.366,52.9678215435526,54.1067891744031,79.9999999999999
1331977020,5.368,54.1775167007234,57.752758238325,100.0
1331977440,5.37,54.1775167007234,57.752758238325,100.0
1331980800,5.371,53.6849571811935,55.9244069188132,93.3333333333335
1331980860,5.372,53.6849571811935,55.9244069188132,93.3333333333335
1331980920,5.372,53.6849571811935,55.9244069188132,93.3333333333335
1332007920,5.373,54.5988726440199,59.4466261014389,100.0
1332008100,5.388,54.5988726440199,59.4466261014389,100.0
1332057000,5.403,54.0284159143445,56.6520322924415,75.0000000000006
1332062400,5.398,49.7285212085812,39.9557915638439,0.0
1332062460,5.393,49.7285212085812,39.9557915638439,0.0
1332068160,5.394,54.1241291003331,57.3951284600514,100.0
1332068220,5.395,54.1241291003331,57.3951284600514,100.0
1332068280,5.397,54.1241291003331,57.3951284600514,100.0
1332068760,5.389,48.8681848200541,39.7837170265422,0.0
1332071100,5.382,49.3767343365381,41.7690373619916,9.99999999999982
1332071160,5.373,49.3767343365381,41.7690373619916,9.99999999999982
1332071280,5.363,48.8567229156434,40.1353871088335,0.0
1332071640,5.354,48.8567229156434,40.1353871088335,0.0
1332071700,5.352,48.3122276655358,38.2866832630336,0.0
1332072180,5.35,48.3122276655358,38.2866832630336,0.0
1332077220,5.342,50.0977197199875,47.2805596748704,27.2727272727274
1332077280,5.333,49.5079975302549,44.8592186080893,18.1818181818185
1332077340,5.324,49.5079975302549,44.8592186080893,66.6666666666677
1332093780,5.322,47.7051358173842,37.7071274138512,0.0
1332094440,5.318,47.1135269507223,35.6046821961401,0.0
1332094500,5.313,46.5167634075853,33.5275661597418,0.0
1332094560,5.308,45.9151248065468,31.4865951511254,0.0
1332094620,5.302,45.3089009983084,29.4918203307858,0.0
1332094680,5.296,44.6983915748182,27.5523451003581,0.0
1332094740,5.289,44.0839053357503,25.6761819845291,0.0
1332101940,5.291,52.2352984341237,61.0447192696395,100.0
1332102240,5.294,52.2352984341237,61.0447192696395,100.0
1332102900,5.285,45.1860067315667,38.4534910432909,0.0
1332108240,5.28,45.8163708766544,40.4925933261493,8.33333333333315
1332108840,5.285,51.0567055695756,55.3016418966622,83.333333333333
1332108900,5.291,51.0567055695756,55.3016418966622,83.333333333333
1332108960,5.289,46.2679995932052,42.3042751721613,8.33333333333315
1332139260,5.287,45.7745191769735,41.1114010803743,0.0
1332150000,5.286,45.7745191769735,41.1114010803743,0.0
1332156180,5.286,45.7745191769735,41.1114010803743,0.0
1332159540,5.273,45.2403425828823,39.5804424201441,0.0
1332160500,5.259,44.7007092912161,38.0077950532372,0.0
1332163440,5.256,44.1558500063049,36.4007837447006,0.0
1332166380,5.251,43.6060059832017,34.7674440660381,0.0
1332166440,5.236,43.0514286891923,33.1163720319689,0.0
1332169800,5.216,40.3942050854863,26.2032287293028,0.0
1332170940,5.203,39.3882231750249,23.978522326368,0.0
1332171180,5.181,34.8934454397572,16.2933239273573,0.0
1332180600,5.165,39.1999070620351,31.0300586269983,27.2727272727274
1332180900,5.155,43.093755560835,42.3141795780124,57.142857142857
1332180960,5.146,43.093755560835,42.3141795780124,57.142857142857
1332181260,5.158,53.6765619409882,65.5254914210319,100.0
1332181560,5.174,54.9758369638409,67.6921356904691,100.0
1332182040,5.154,40.4873414281593,36.3692473700308,0.0
1332184020,5.144,44.1885118775617,43.4423971623602,24.3243243243243
1332186360,5.127,40.6974397868101,37.2998426144849,0.0
1332187560,5.111,40.4221369284282,36.8178176546366,0.0
1332189960,5.106,40.8361587683492,37.7121995784883,2.43902439024385
1332190620,5.097,41.6747459520321,39.6118241897382,7.31707317073177
1332196140,5.077,40.2011003130172,36.5181730759844,0.0
1332197160,5.052,38.782439783432,33.6022729937321,0.0
1332198000,5.001,37.1547939676428,30.369064264067,0.0
1332207420,4.946,36.8878743978921,29.8374062141177,0.0
1332214140,4.938,41.2537276135962,41.2628118167407,37.037037037037
1332229080,4.918,40.3866877388537,39.1383578004259,41.176470588235
1332230940,4.91,40.3866877388537,39.1383578004259,41.176470588235
1332232380,4.902,40.0861524275336,38.326314291673,35.2941176470586
1332235020,4.897,41.8759198999434,43.5333022363916,58.8235294117645
1332235200,4.89,41.8759198999434,43.5333022363916,76.9230769230767
1332235440,4.888,41.8759198999434,43.5333022363916,83.333333333333
1332238440,4.891,41.8759198999434,43.5333022363916,100.0
1332238500,4.901,42.3688211727839,45.2932412726535,100.0
1332238560,4.914,43.3625340407601,48.8368822986691,100.0
1332238680,4.919,44.355083512272,52.2719840683441,100.0
1332238740,4.927,44.355083512272,52.2719840683441,100.0
1332239160,4.932,43.1414682144697,46.4915213411858,66.6666666666673
1332240360,4.938,43.1414682144697,46.4915213411858,40.0000000000011
1332245100,4.943,44.7589741736359,52.9191775822439,100.0
1332253980,4.948,44.7589741736359,52.9191775822439,100.0
1332256740,4.953,44.7589741736359,52.9191775822439,100.0
1332261600,4.945,39.3841572805442,30.8738843175097,0.0
1332262200,4.934,38.645584447596,28.8214787337625,0.0
1332269040,4.919,37.9101390974332,26.8390544161152,0.0
1332274200,4.917,45.8982864540285,53.4951820692794,88.2352941176473
1332274620,4.916,46.3740947555345,54.7173087106083,94.1176470588236
1332276840,4.901,40.162366262742,36.566162366222,0.0
1332329760,4.897,45.0860143686175,48.7815446113039,61.1111111111114
1332330420,4.895,47.131562243915,53.3213684462731,88.8888888888891
1332331080,4.894,47.5358980281383,54.223037127838,94.4444444444446
1332374580,4.883,44.0507422950261,44.6416825036536,41.1764705882355
1332375240,4.884,43.7191568030172,43.782081389848,35.2941176470586
1332375300,4.884,42.7211584565661,41.1414101596323,17.6470588235296
1332375360,4.885,42.3875032679908,40.2424537782882,11.7647058823527
1332410880,4.871,42.3875032679908,40.2424537782882,11.7647058823527
1332411540,4.869,48.0338233406527,55.7576154633062,88.2352941176473
1332411600,4.884,48.0338233406527,55.7576154633062,86.666666666667
1332414120,4.89,48.8590079180633,57.8368260159742,100.0
1332414420,4.893,49.6855150870867,59.9292280986127,100.0
1332414480,4.895,49.6855150870867,59.9292280986127,100.0
1332415140,4.907,49.6855150870867,59.9292280986127,100.0
1332420480,4.92,49.6855150870867,59.9292280986127,100.0
1332425220,4.936,49.6855150870867,59.9292280986127,100.0
1332426420,4.934,42.0389077466802,33.3235556517318,0.0
1332427320,4.932,42.0389077466802,33.3235556517318,0.0
1332437760,4.918,42.5370118412354,35.1930264129156,5.26315789473672
1332447960,4.9,41.0763208965592,31.2934520973554,0.0
1332450900,4.901,50.3381508915969,58.2677134301065,95.4545454545452
1332450960,4.9,50.3381508915969,58.2677134301065,95.4545454545452
1332451980,4.876,42.5070477015768,38.0622318741191,0.0
1332454140,4.851,42.211686252041,37.4351127713523,0.0
1332454260,4.825,41.9104285032902,36.7621147972362,0.0
1332455280,4.825,51.2653469943575,58.3785034904469,100.0
1332458820,4.837,49.0646585417415,52.9627542487336,73.076923076923
1332490680,4.831,44.0361236515629,41.865938470486,3.8461538461541
1332503520,4.824,44.0361236515629,41.865938470486,3.8461538461541
1332505500,4.808,40.8039667645434,35.2758514704406,0.0
1332505560,4.771,40.8039667645434,35.2758514704406,0.0
1332521820,4.761,49.1065324117168,53.8874858294525,71.0526315789473
1332521880,4.767,47.3262877763637,49.7652211710959,52.6315789473684
1332522240,4.782,49.4911157748083,54.2129663274837,73.6842105263157
1332522600,4.788,46.9936370482123,48.2763700908494,47.3684210526316
1332597960,4.762,45.5664074328538,44.9918146814332,38.7096774193548
1332606780,4.743,45.5664074328538,44.9918146814332,41.3793103448276
1332628320,4.742,45.5664074328538,44.9918146814332,41.3793103448276
1332628980,4.737,44.5674407642536,42.3564384050898,27.5862068965517
1332629040,4.739,43.1011843379875,38.5891957174644,6.89655172413809
1332630000,4.762,49.1575240256675,54.3713779111691,77.7777777777779
1332630060,4.758,49.1575240256675,54.3713779111691,77.7777777777779
1332654180,4.739,43.9168399313778,40.8075761374482,0.0
1332677040,4.735,49.7146965206042,54.1066999281123,82.1428571428572
1332681660,4.719,45.1010940498204,43.6771894607335,4.34782608695644
1332683340,4.707,44.7108833264497,42.8430134548693,0.0
1332683640,4.689,43.541754000212,40.2787772238218,0.0
1332733980,4.677,45.0287445777895,44.0027155450092,19.9999999999999
1332735240,4.671,45.523501661598,45.2667566814876,26.6666666666667
1332739500,4.664,44.0868331585972,41.6137023433671,3.33333333333326
1332739560,4.636,44.0868331585972,41.6137023433671,3.33333333333326
1332741600,4.619,46.9046857128277,49.5173649931669,40.0000000000001
1332773160,4.612,44.3805721611006,42.5376594722801,0.0
1332774840,4.582,44.3805721611006,42.5376594722801,0.0
1332778740,4.574,44.3805721611006,42.5376594722801,0.0
1332778800,4.568,44.3805721611006,42.5376594722801,0.0
1332781800,4.581,47.861584934106,53.3865006114811,100.0
1332783180,4.589,48.1199651540296,54.1267426682553,100.0
1332786120,4.595,48.1199651540296,54.1267426682553,100.0
1332798000,4.615,49.9769821598943,59.6625785015122,100.0
1332798720,4.635,49.9769821598943,59.6625785015122,100.0
1332799560,4.642,49.4359328780207,57.2266266157724,90.4761904761907
1332811500,4.642,44.6820670998831,39.9914723022092,0.0
1332826140,4.648,46.3669043383378,45.7267923781909,28.5714285714284
1332828360,4.651,45.6477784602591,43.4212429647796,14.2857142857144
1332832200,4.669,49.684182311826,55.8017017774036,85.7142857142856
1332832860,4.677,50.4455824315322,57.8512382174837,100.0
1332833460,4.687,51.2093622134304,59.9164914732176,100.0
1332847740,4.692,49.8837488536479,54.9320074826157,79.1666666666668
1332847800,4.69,49.8837488536479,54.9320074826157,79.1666666666668
1332848940,4.692,50.9703319851722,58.353803693089,95.8333333333331
1332849600,4.697,51.2437192101345,59.2139941185256,100.0
1332850500,4.72,50.9498289110227,57.8855391556239,95.2380952380949
1332850560,4.737,50.9498289110227,57.8855391556239,95.2380952380949
1332851220,4.753,49.7289834452602,52.1120828481262,16.6666666666677
1332851400,4.754,49.7289834452602,52.1120828481262,0.0
1332854880,4.748,48.4856776777524,46.3987788546411,0.0
1332856020,4.747,51.0193262374276,56.8994916382401,88.8888888888881
1332856140,4.751,51.0193262374276,56.8994916382401,88.8888888888881
1332858060,4.751,49.7110840937886,50.7610304909596,44.4444444444446
1332858300,4.75,50.6920521480098,54.8225761650443,77.7777777777772
1332858720,4.749,51.0215025569162,56.1618543572926,100.0
1332858780,4.749,51.0215025569162,56.1618543572926,100.0
1332859200,4.749,51.0215025569162,56.1618543572926,100.0
1332859260,4.753,51.0215025569162,56.1618543572926,100.0
1332859680,4.758,51.3934324657386,58.056984118749,100.0
1332860220,4.767,51.3934324657386,58.056984118749,100.0
1332860880,4.776,54.3605358779522,70.6068255212165,100.0
1332860940,4.785,54.3605358779522,70.6068255212165,100.0
1332861000,4.798,54.3605358779522,70.6068255212165,100.0
1332861060,4.808,54.3605358779522,70.6068255212165,100.0
1332861120,4.817,54.3605358779522,70.6068255212165,100.0
1332861180,4.826,54.3605358779522,70.6068255212165,100.0
1332861240,4.835,54.3605358779522,70.6068255212165,100.0
1332861300,4.844,54.3605358779522,70.6068255212165,100.0
1332861360,4.852,54.3605358779522,70.6068255212165,100.0
1332861420,4.86,54.3605358779522,70.6068255212165,
1332861480,4.863,55.7812542142366,77.7627510725616,100.0
1332861540,4.866,55.7812542142366,77.7627510725616,100.0
1332861600,4.869,55.7812542142366,77.7627510725616,100.0
1332862380,4.856,47.1206663702618,27.9610574414749,0.0
1332862680,4.843,47.1206663702618,27.9610574414749,0.0
1332865380,4.835,49.7307706503238,42.2339018727826,31.25
1332865440,4.846,57.8996809253957,68.5461547989472,100.0
1332870480,4.836,48.8274359617334,43.9572676042236,12.4999999999998
1332870600,4.84,53.8179346640246,55.7225982474631,70.8333333333335
1332870780,4.851,56.0356251439899,60.3473130101034,100.0
1332872460,4.837,48.4684375830859,44.2188658779463,8.33333333333318
1332872940,4.821,47.8606118325367,43.0565122643431,0.0
1332878040,4.805,47.8606118325367,43.0565122643431,4.00000000000027
1332883980,4.809,49.223497325974,46.5271477078731,19.9999999999999
1332884580,4.817,50.5603755769931,49.9186963472374,35.9999999999999
1332892680,4.823,51.5500825607997,52.4328432290898,48.0
1332893340,4.798,47.6065835528557,42.8682184338772,0.0
1332916440,4.803,50.5420237217687,50.4070377334826,35.9999999999999
1332916500,4.792,49.8993330474796,48.8165240991372,28.0000000000001
1332916560,4.775,50.22670316937,49.6982963139016,66.6666666666667
1332916680,4.779,49.8894720086723,48.7648464733336,58.3333333333335
1332916740,4.785,49.8894720086723,48.7648464733336,58.3333333333335
1332917460,4.79,49.5335628974951,47.659710127058,50.0000000000004
1332934380,4.804,53.95143285972,60.5677747285921,100.0
1332934500,4.814,53.95143285972,60.5677747285921,100.0
1332934560,4.821,53.95143285972,60.5677747285921,100.0
1332934800,4.844,55.284806327944,64.2853557778398,100.0
1332934860,4.858,55.2848063279441,64.2853557778398,100.0
1332934980,4.874,55.2848063279441,64.2853557778398,100.0
1332935100,4.889,55.2848063279441,64.2853557778398,100.0
1332935160,4.905,55.2848063279441,64.2853557778398,100.0
1332935220,4.921,55.2848063279441,64.2853557778398,100.0
1332935280,4.938,55.2848063279441,64.2853557778398,100.0
1332935340,4.942,55.2848063279441,64.2853557778398,100.0
1332935400,4.946,55.2848063279441,64.2853557778398,100.0
1332935520,4.95,55.2848063279441,64.2853557778398,100.0
1332935580,4.95,55.2848063279441,64.2853557778398,
1332937020,4.932,46.4893649121693,27.333027493135,0.0
1332937320,4.93,53.318523060771,53.6480108646369,88.8888888888887
1332937380,4.928,53.318523060771,53.6480108646369,88.8888888888887
1332937440,4.926,53.318523060771,53.6480108646369,88.8888888888887
1332937620,4.924,53.318523060771,53.6480108646369,88.8888888888887
1332937680,4.922,53.318523060771,53.6480108646369,88.8888888888887
1332937800,4.92,53.318523060771,53.6480108646369,88.8888888888887
1332937860,4.918,53.318523060771,53.6480108646369,88.8888888888887
1332937920,4.916,53.318523060771,53.6480108646369,88.8888888888887
1332937980,4.914,53.318523060771,53.6480108646369,100.0
1332938040,4.93,53.318523060771,53.6480108646369,100.0
1332938100,4.93,53.318523060771,53.6480108646369,
1332938160,4.93,53.318523060771,53.6480108646369,
1332938280,4.93,53.318523060771,53.6480108646369,
1332938340,4.93,53.318523060771,53.6480108646369,
1332938400,4.93,53.318523060771,53.6480108646369,
1332938460,4.93,53.318523060771,53.6480108646369,
1332938820,4.93,53.318523060771,53.6480108646369,
1332939480,4.916,44.4797357723111,18.4993747971295,0.0
1332940140,4.899,42.9031408111115,16.0030140300605,0.0
1332941640,4.893,49.669895807046,45.800273082712,64.7058823529414
1332942600,4.894,53.3123870375874,56.6689098500926,100.0
1332949920,4.888,49.5990266835941,46.3431695088821,61.1111111111111
1332950280,4.882,49.5990266835942,46.3431695088821,61.1111111111111
1332950700,4.876,49.5990266835941,46.3431695088821,61.1111111111111
1332972840,4.865,47.0098054682797,39.3227281164626,33.3333333333335
1332979140,4.865,52.6368750926414,55.7198586855726,94.4444444444441
1332979200,4.865,52.6368750926414,55.7198586855726,94.4444444444441
1332998100,4.868,47.2655881358797,41.7807977204742,33.3333333333335
1333009440,4.872,46.3754911190089,39.7708569432385,0.0
1333017240,4.867,47.4001979834944,42.8268752591543,14.2857142857146
1333017900,4.86,49.8772464530559,49.8896335935584,53.8461538461541
1333020240,4.853,46.6926788086748,41.8480253232113,0.0
1333040460,4.846,46.6926788086748,41.8480253232113,0.0
1333044300,4.849,51.4332982487333,54.7202488268782,76.9230769230774
1333046340,4.847,47.1002392329445,43.9184995993696,0.0
1333047000,4.833,46.6933014007714,42.9758973513326,0.0
1333047060,4.818,46.2796653142393,41.974910785843,0.0
1333047120,4.813,45.8594077512475,40.916012873197,0.0
1333051800,4.818,49.6437625359596,51.7382053840452,61.5384615384612
1333051860,4.821,49.6437625359596,51.7382053840452,61.5384615384612
1333051920,4.818,49.1838787012205,50.3159546345779,53.8461538461537
1333083900,4.817,46.9349629064343,43.6498109178871,15.3846153846156
1333083960,4.815,46.4951065025918,42.4014584148835,7.69230769230817
1333084020,4.802,46.0486749976728,41.0955662124541,0.0
1333084080,4.798,45.5957820950133,39.7357947319023,0.0
1333086240,4.796,46.1437282940099,41.872810730307,11.1111111111109
1333097820,4.798,47.7761003695771,48.0173016202466,44.4444444444446
1333098600,4.811,52.7178639241414,62.6429563592367,100.0
1333099560,4.817,53.1762193717165,63.7754025012319,100.0
1333109460,4.822,52.6482454545516,61.6972919401336,93.3333333333335
1333111440,4.829,53.1296568878402,63.0356014855562,100.0
1333112280,4.841,53.1296568878402,63.0356014855562,100.0
1333119360,4.839,45.6754575276374,38.2719762174498,0.0
1333123740,4.852,52.156527617606,56.1404295852829,93.3333333333335
1333132680,4.864,51.2528901742743,53.6742210808808,79.9999999999999
1333178100,4.879,52.9398026297231,57.7943615258191,100.0
1333178640,4.891,52.9398026297231,57.7943615258191,100.0
1333178760,4.893,52.9398026297231,57.7943615258191,100.0
1333188120,4.893,52.4375802117258,56.0837980787195,93.7500000000001
1333188180,4.894,52.4375802117258,56.0837980787195,93.7500000000001
1333188240,4.894,52.4375802117258,56.0837980787195,93.7500000000001
1333189320,4.893,51.8925897611988,53.8956345346648,87.5000000000003
1333197060,4.907,51.8925897611988,53.8956345346648,50.0000000000011
1333197720,4.908,52.4217668995151,56.0143300784108,75.0000000000006
1333200360,4.909,51.2552771314337,50.8241316976635,0.0
1333220700,4.909,52.882206645637,57.4024932844623,100.0
1333232940,4.907,51.6923372373178,52.2272681697684,33.3333333333353
1333260720,4.904,51.0976563613791,49.7361291394053,0.0
1333275420,4.898,48.7757484368472,41.0367030988676,0.0
1333279620,4.89,47.6556613899806,37.4022135935158,0.0
1333279680,4.882,47.6556613899806,37.4022135935158,0.0
1333281360,4.872,45.9614058675538,32.1321382509049,0.0
1333281420,4.864,47.2546501982868,38.5462181286401,16.666666666667
1333281480,4.855,47.2546501982868,38.5462181286401,16.666666666667
1333281600,4.846,46.0746420005772,34.5186825076635,0.0
1333289280,4.833,45.4871226184695,32.624882695318,0.0
1333289340,4.823,46.1968493999548,36.4960176274621,9.99999999999982
1333293300,4.812,44.9850966940806,32.3637781983664,0.0
1333293360,4.805,44.9850966940806,32.3637781983664,0.0
1333296060,4.799,44.3624613184315,30.2495862073301,0.0
1333296120,4.793,44.3624613184315,30.2495862073301,0.0
1333298640,4.79,44.3624613184315,30.2495862073301,0.0
1333306680,4.797,53.0037641439851,66.3905740785279,100.0
1333306740,4.804,53.0037641439851,66.3905740785279,100.0
1333356780,4.804,47.128796943984,44.8655893365337,25.0000000000002
1333363080,4.803,45.9577659610547,41.5401469107605,8.33333333333389
1333363140,4.801,45.9577659610547,41.5401469107605,8.33333333333389
1333363200,4.81,51.7332586518273,58.5913387656845,83.3333333333337
1333363560,4.813,48.182074169814,48.1815085471827,33.3333333333333
1333368180,4.817,48.182074169814,48.1815085471827,33.3333333333333
1333373100,4.828,52.2724728155068,58.7399873520731,91.6666666666669
1333373160,4.839,52.2724728155068,58.7399873520731,90.909090909091
1333373820,4.84,53.3972730804851,61.5066085477612,100.0
1333373880,4.833,48.6527046722028,47.3851367440285,30.7692307692308
1333379040,4.844,53.4648077910003,59.1179227551912,100.0
1333381080,4.858,53.9607446542051,60.2132555464414,100.0
1333381140,4.872,53.9607446542051,60.2132555464414,100.0
1333382220,4.877,53.9607446542051,60.2132555464414,100.0
1333382340,4.88,49.3068955700959,46.5319669378433,27.2727272727274
1333382880,4.886,50.9480343266368,51.1561356454466,50.0
1333383240,4.885,50.9480343266368,51.1561356454466,50.0
1333383540,4.89,54.1266182337652,59.7510082677289,100.0
1333383660,4.893,54.1266182337652,59.7510082677289,100.0
1333383900,4.904,54.1266182337652,59.7510082677289,100.0
1333383960,4.906,54.1266182337652,59.7510082677289,100.0
1333384080,4.907,54.1266182337652,59.7510082677289,100.0
1333384200,4.9,49.1006522322194,42.7607233756996,11.1111111111109
1333384860,4.903,54.5570771057089,58.9662763762271,100.0
1333385100,4.916,55.5431030923825,61.3951192499756,100.0
1333385220,4.927,56.0365125846386,62.6241892229876,100.0
1333385340,4.938,56.0365125846386,62.6241892229876,100.0
1333385400,4.943,56.0365125846386,62.6241892229876,100.0
1333385460,4.951,57.5994127995019,66.9538069708568,100.0
1333385640,4.958,56.9018750830624,64.1994119861176,93.7500000000001
1333386780,4.965,56.9018750830624,64.1994119861176,93.7500000000001
1333387140,4.973,57.4532694759954,65.9297890379426,100.0
1333387200,4.989,57.4532694759954,65.9297890379426,100.0
1333387260,4.995,57.4532694759954,65.9297890379426,100.0
1333387320,4.999,57.4532694759954,65.9297890379426,100.0
1333387440,5.002,57.4532694759954,65.9297890379426,100.0
1333387800,5.006,58.0885318429642,68.5075601276347,100.0
1333388880,5.01,58.0885318429642,68.5075601276347,100.0
1333389540,5.013,59.3864126119123,73.4647705109724,100.0
1333392360,5.006,50.4903775219978,37.4448260301014,0.0
1333393500,4.999,50.4903775219978,37.4448260301014,0.0
1333394160,5.001,56.7878857049848,59.6491942318636,90.9090909090911
1333394460,5.003,56.7878857049848,59.6491942318636,90.9090909090911
1333398480,5.006,57.3681947802062,61.3432044127222,100.0
1333427520,5.009,57.3681947802062,61.3432044127222,100.0
1333443240,4.998,47.7590621921682,35.5485844740241,0.0
1333444380,4.995,52.995003363384,50.4355169858159,64.2857142857143
1333449480,4.991,52.3914372432043,49.037175670919,57.1428571428573
1333449600,4.987,53.4874443857148,51.9948607633038,71.4285714285713
1333454340,4.994,53.4874443857148,51.9948607633038,71.4285714285713
1333459200,4.987,45.6200854967378,34.6275325619972,0.0
1333480620,4.981,51.4271733692586,49.3866349217492,61.1111111111109
1333481580,4.973,50.4145765281333,47.2323676446279,50.0
1333484880,4.966,51.4044142308948,49.6716406673209,61.1111111111109
1333486740,4.958,50.8790718873945,48.4279388056517,71.4285714285713
1333486920,4.964,50.8790718873945,48.4279388056517,71.4285714285713
1333487100,4.963,51.9305201898718,51.4306596657964,85.714285714286
